filename,width,height,class,xmin,ymin,xmax,ymax
ship8.jpeg,429,117,ship,106,12,360,107
ship9.jpeg,300,168,ship,30,54,62,63
ship9.jpeg,300,168,ship,44,59,81,67
ship9.jpeg,300,168,ship,67,64,133,144
ship9.jpeg,300,168,ship,146,55,163,69
ship9.jpeg,300,168,ship,237,55,274,74
ship9.jpeg,300,168,ship,269,51,293,66
ship7.jpeg,271,186,ship,28,20,57,43
ship7.jpeg,271,186,ship,160,23,188,46
ship7.jpeg,271,186,ship,172,53,247,98
ship7.jpeg,271,186,ship,99,104,229,171
ship6.jpg,1024,683,ship,485,22,819,600
ship6.jpg,1024,683,ship,296,92,409,367
ship6.jpg,1024,683,ship,231,102,314,286
ship4.jpeg,281,179,ship,22,18,83,152
ship4.jpeg,281,179,ship,144,60,173,124
ship4.jpeg,281,179,ship,188,61,261,115
ship5.jpeg,300,168,ship,18,51,261,144
ship1.jpg,4008,2622,ship,38,895,277,1039
ship1.jpg,4008,2622,ship,594,630,821,734
ship1.jpg,4008,2622,ship,355,1169,573,1386
ship1.jpg,4008,2622,ship,534,965,773,1065
ship1.jpg,4008,2622,ship,655,1347,899,1699
ship1.jpg,4008,2622,ship,790,2112,1081,2421
ship1.jpg,4008,2622,ship,1603,1421,1938,1752
ship1.jpg,4008,2622,ship,1512,986,1747,1182
ship1.jpg,4008,2622,ship,894,943,1164,1143
ship1.jpg,4008,2622,ship,1564,586,1734,704
ship1.jpg,4008,2622,ship,2055,608,2186,734
ship1.jpg,4008,2622,ship,2168,973,2455,1308
ship1.jpg,4008,2622,ship,2607,1399,2729,1630
ship1.jpg,4008,2622,ship,3029,1108,3151,1339
ship1.jpg,4008,2622,ship,3812,1160,3934,1360
ship1.jpg,4008,2622,ship,3181,643,3273,734
ship1.jpg,4008,2622,ship,2560,495,2707,582
ship1.jpg,4008,2622,ship,1486,421,1655,499
ship2.jpeg,960,450,ship,1,95,689,414
ship2.jpeg,960,450,ship,574,95,833,320
ship2.jpeg,960,450,ship,692,107,911,271
ship2.jpeg,960,450,ship,815,113,957,248
ship3.jpeg,300,168,ship,37,44,262,151